part_no,custom_id,appid,name,model,chunk_request_number,chunk_size
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1362390,Ties,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1375930,Minesweeper: Collector,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1386710,The HeartBeat,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1447920,Video World,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1460250,RedEx,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1485140,Ultrawings 2,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1489880,Orange Cast: Prologue,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1520250,Gnome Jigsaw Puzzles,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1552500,Slimekeep,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1573700,Dropshipping Simulator,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1624830,Path of Sacrifice,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0014-ranks-21651-21700,1697940,The Whisperer,gpt-5.4-mini,14,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1795430,Sakura Succubus 5,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1897740,Chrono Survival,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2009780,Napoleon's Eagles: Game of the Napoleonic Wars,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2027970,Sole Saga,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2083600,梦蝶,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2357400,Mary Skelter Finale,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2899980,Graces: Posthumous Wish,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,2936410,Franchise Hockey Manager 11,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,3016090,Eternal Escape: castle of shadows,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,3041820,Lilia: The Fallen Flower in the Prison City,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,3271320,Baptisterio,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,265790,Residue: Final Cut,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,283020,The Campaign Series: Fall Weiss,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,296530,Coldfire Keep,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,326380,Mystery of Neuschwanstein,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,390540,High Fidelity,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,390870,Circuit Breakers,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,418310,Chronicles of a Dark Lord: Rhapsody Clash,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,420070,Kill The Plumber,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,433450,INFERNO CLIMBER,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,452450,Rising Islands,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,501030,Extravaganza Rising,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,611770,Void Source,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,618550,Chess of Blades,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,652950,Maggie's Apartment,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,661280,Dresden Files Cooperative Card Game,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,671640,Deadburg,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,671690,[MARS] Total Warfare,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,729670,LSD Dream Emulator: Vaporwave (Wanderlust),gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,730220,Trivia Vault: Video Game Trivia Deluxe,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,764010,Insane Cold: Back to the Ice Age,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,767050,Last Day of FEAR,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,774441,Island Time VR,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,812380,Flock of Dogs,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,818570,Zombie Desperation,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,824570,Kine,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,825610,Viking's drakkars,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,883880,Faraway: Puzzle Escape,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,904600,Small Sister,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,907820,Aeon of Sands - The Trail,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,945890,Hentai no Hero,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,956060,Mittelborg: City of Mages,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,957820,Across the Grooves,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,960330,Dark Gnome,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,992860,Intrepid,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1095790,恋爱总动员/Love Date,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1097790,The Dark Crystal: Age of Resistance Tactics,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1191440,Forgotten Ways,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1252580,Rising Hell - Prologue,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0015-ranks-21701-21750,1256380,FPS Infinite,gpt-5.4-mini,15,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1261760,Democratic Socialism Simulator,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1275540,Go Kart Run!,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1279280,Welcome to the Adventurer Inn!,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1279380,STRIKERS 1945 II,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1372310,Love Mystery Club,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1384380,KUUKIYOMI 2: Consider It More! - New Era,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1404560,Yerba Mate Tycoon,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1500970,BlackChain,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1510930,CYBER EMOJI TALE 2099,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1518820,Horse Club Adventures,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1527060,Cat Gets Medieval,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1527520,Bombing!!: A Graffiti Sandbox,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1541710,Wyvern,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1541790,Punk Wars,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1587970,ArcticBoy: The Interactive Story,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1593950,Don't Touch this Button!,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1604300,LOVE 3,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1641730,Crazy Foods,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1817470,An Outcry,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,1842050,It's Kooky,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2070880,Creative Console,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2075050,Boom Slingers,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2159960,CorpoNation: The Sorting Process,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2177210,Mantra,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2204830,Street Lords,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2297960,Relic Odyssey : Ruins Of Xantao,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2437570,Golden Chambers,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2446920,Gorgon Shield,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2503690,Selene's Unbearable Night,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2504380,Survival Nation: Lost Horizon,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2553910,Amazing Grace -What color is your attribute?-,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2569580,Dreams: Unlimited links,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2626240,Saving Mrs. Hinako,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2680330,HunterX: code name T,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,2685090,Ufouria: The Saga 2,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3048930,Duriano,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3201530,巴哈姆特1-REMAKE(BAHAMUT1-REMAKE),gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3221180,Re:Flex,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3231910,Underwater Cycling,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3313560,Falco Xolon,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,3453670,DEAD DAYLIGHT,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,10230,Dead Mountaineer's Hotel,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,44600,GTR - FIA GT Racing Game,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,46000,Bob Came in Pieces,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,247310,Gravi,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,284140,Majestic Nights,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,299160,Empress Of The Deep 2: Song Of The Blue Whale,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,306370,World of Subways 1 – The Path,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,318260,Supreme: Pizza Empire,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0016-ranks-21751-21800,341470,Loot Hunter,gpt-5.4-mini,16,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,346670,Sky Battles,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,353610,DEUS EX MACHINA 2,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,356160,The Emptiness Deluxe Edition,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,363940,Solar Shifter EX,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,368760,Playing History: Vikings,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,370310,Tompi Jones,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,373290,Stones of Sorrow,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,399100,Spheroid,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,427860,The Next World,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,433900,Helium,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,448980,The Divergent Series: Allegiant VR,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,455940,Odd||Even,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,458680,Auto Age: Standoff,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,459470,Wars of Napoleon,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,485230,HALP!,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,487600,Puzzles Under The Hill,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,491620,Beeftacular,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,514480,Fantastic Checkers 2,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,542550,Plankton,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,546150,Primordian,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,549850,The Shadows of Pygmalion,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,563810,Fumiko!,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,570090,articy:draft 3,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,585620,GameMaker Studio 2 Mobile,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,610680,Starway Fleet,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,619740,The Inevitability,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,625910,Time Recoil,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,645270,30 days to survive,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,650570,Code 7: A Story-Driven Hacking Adventure,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,665740,Book Of Potentia 2,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,673060,Floor Plan: Hands-On Edition,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,681830,(Chinese PaladinSword and Fairy 5),gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,725120,ADIOS Amigos: Galactic Explorers,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,727540,ReX,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,729370,-KLAUS-,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,745380,Znkl - 177,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,764560,Chocolate makes you happy 2,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,778410,Dead Ground,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,822460,Trivia Vault: Auto Racing Trivia,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,825550,BlueberryNOVA,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,980730,Underlight,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1001980,Archeo: Shinar,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1049220,Naxia,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1144860,Flying Sword,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1201810,Unlock The King 2,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1327820,The Lost Art of Innkeeping,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1329110,2ECONDS TO STΔRLIVHT: Forever My Diamond,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1371330,Vessels,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1494500,FWsim - Fireworks Display Simulator,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0017-ranks-21801-21850,1523370,A.D. 2047,gpt-5.4-mini,17,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1586960,Cute Bite,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1640540,Desolatium: Prologue,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1675000,Surmount: A Mountain Climbing Adventure,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1761290,Japanese Rail Sim: Journey to Kyoto,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1852380,MAGICAL DEATHPAIR,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1882140,Decisive Campaigns: Ardennes Offensive,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,1933320,Black Hole Pool VR,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2054770,Combo Card Clashers,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2059250,Five nights at Floppa 0,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2084300,Schism,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2089830,Beat Slayer,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2105980,会计模拟器,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2163620,Azazel's Christmas Fable,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2318810,HAZAMA_QUEEN,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2395150,Demon Lord Reincarnation,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2490930,富甲天下W,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2576030,Movavi Video Editor 2024,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2584260,"What have you done, Father?",gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2600700,CONERU -DIMENSION GIRL-,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2795640,BOXHEAD:Immortal,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2811080,Save Twiks,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2842600,ASTROLANCER,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2857000,refarm,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,2979220,DEVIL'S WAY,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,3281130,World of Outlaws: Dirt Racing 24 Gold Edition,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,3548000,Cosmobreeder Yiffai,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,90400,Blue Toad Murder Files: The Mysteries of Little Riddle,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,109700,Achron,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,316810,Shadowcrypt,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,336280,Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,379870,Alteil: Horizons,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,397320,CTU: Counter Terrorism Unit,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,401120,Anode,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,421610,XBlaze Code: Embryo,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,450120,Capitalism Plus,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,462000,Cyberpong,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,485760,Legend of Numbers,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,504800,Sorcery! Part 4,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,504880,Pixel Puzzles 2: RADical ROACH,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,511630,"Max, an Autistic Journey",gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,551930,Skater 2D,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,561440,Graffiti Bombing,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,562540,Cabals: Card Blitz,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,573040,School of Talent: SUZU-ROUTE,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,636930,Soundscape VR,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,667820,Farmington Tales,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,688660,Her Majesty's Ship,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,715690,Putrefaction 2: Rumble in the hometown,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,719080,Fart Simulator 2018,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0018-ranks-21851-21900,774321,STARBO - The Story of Leo Cornell,gpt-5.4-mini,18,50
5,steam-v006-rest54mini-part_005-chunk-0019-ranks-21901-21950,811360,Archibald,gpt-5.4-mini,19,50
5,steam-v006-rest54mini-part_005-chunk-0019-ranks-21901-21950,822650,Typical Nightmare,gpt-5.4-mini,19,50
5,steam-v006-rest54mini-part_005-chunk-0019-ranks-21901-21950,837900,Bitcoin Trader,gpt-5.4-mini,19,50
